Node1, Node2
288, 99999
158, 182
99999, 384
163, 99999
99999, 536
651, 363
194, 601
300, 141
99999, 99999
265, 693
99999, 99999
28, 395
164, 413
377, 289
694, 319
300, 506
496, 594
99999, 109
99999, 656
196, 469
232, 443
0, 78
563, 246
385, 99999
36, 246
553, 99999
40, 585
99999, 382
302, 99999
662, 204
99999, 319
574, 477
243, 99999
28, 440
191, 163
99999, 349
99999, 314
247, 428
99999, 598
99999, 99999
377, 360
666, 99999
99999, 291
459, 32
575, 99999
633, 447
33, 84
127, 566
589, 41
99999, 254
251, 623
216, 99999
99999, 311
668, 78
0, 483
402, 99999
99999, 99999
334, 195
161, 458
82, 366
99999, 339
539, 386
146, 99999
99999, 211
99999, 109
623, 304
275, 99999
99999, 187
44, 211
99999, 194
99999, 131
309, 504
395, 99999
99999, 593
622, 99999
303, 131
484, 566
565, 650
670, 118
433, 99999
102, 182
37, 560
99999, 499
110, 449
411, 99999
33, 463
563, 483
0, 48
99999, 387
71, 30
406, 99999
99999, 324
696, 65
565, 227
99999, 550
570, 508
99999, 250
333, 205
99999, 297
199, 666
99999, 512
99999, 99999
493, 99999
591, 222
99999, 99999
99999, 503
42, 572
157, 681
480, 675
99999, 132
524, 99999
252, 99999
99999, 144
509, 99999
554, 39
99999, 134
258, 502
314, 99999
320, 246
402, 48
0, 616
591, 64
99999, 99999
211, 253
99999, 146
165, 142
646, 78
167, 246
124, 684
99999, 99999
461, 99999
110, 465
99999, 80
99999, 231
99999, 99999
219, 588
246, 99999
99999, 99999
449, 381
243, 471
39, 40
87, 105
99999, 504
99999, 99999
99999, 99999
181, 651
79, 453
99999, 99999
486, 99999
99999, 140
698, 488
385, 99999
99999, 616
0, 99999
560, 99999
355, 99999
59, 99999
141, 377
684, 99999
99999, 225
218, 645
78, 99999
679, 99999
99999, 53
267, 99999
487, 53
451, 587
155, 409
388, 697
517, 367
99999, 268
168, 323
99999, 682
99999, 99999
99999, 177
99999, 99999
688, 675
99999, 121
125, 179
99999, 99999
527, 142
405, 603
520, 138
99999, 99999
99999, 387
591, 99999
0, 99999
641, 99999
99999, 99999
109, 99999
99999, 648
236, 99999
99999, 119
333, 99999
99999, 117
459, 74
639, 126
178, 166
43, 188
99999, 405
272, 378
434, 452
378, 99999
277, 571
99999, 533
195, 106
100, 99999
99999, 693
619, 153
72, 147
211, 542
457, 387
648, 99999
109, 123
132, 533
186, 378
36, 99999
71, 64
560, 99999
0, 358
590, 167
454, 99999
212, 54
405, 414
150, 658
601, 145
99999, 99999
594, 133
626, 419
52, 449
90, 99999
99999, 688
392, 347
37, 99999
278, 490
99999, 99999
99999, 99999
419, 158
44, 98
528, 99999
272, 99999
402, 136
259, 99999
377, 249
99999, 112
416, 62
99999, 99999
685, 92
575, 246
334, 30
99999, 99999
641, 358
0, 605
454, 540
99999, 99999
311, 99999
402, 99999
99999, 498
287, 429
29, 564
524, 271
320, 99999
399, 99999
426, 119
235, 288
186, 584
99999, 249
610, 153
395, 30
523, 555
333, 536
230, 247
144, 58
664, 608
60, 340
227, 524
239, 297
99999, 99999
108, 331
99999, 501
124, 440
553, 195
406, 99999
355, 99999
590, 605
0, 43
99999, 380
397, 609
99999, 107
214, 99999
619, 374
99999, 66
99999, 167
104, 255
99999, 78
99999, 160
544, 149
99999, 29
147, 553
99999, 649
525, 79
323, 518
395, 474
555, 592
99999, 99999
99999, 362
71, 437
315, 615
491, 419
522, 99999
461, 197
99999, 99999
99999, 81
383, 99999
161, 99999
211, 99999
99999, 167
454, 43
0, 108
86, 99999
72, 99999
182, 623
231, 99999
99999, 247
99999, 514
140, 99999
221, 99999
356, 99999
99999, 180
489, 282
99999, 243
49, 528
620, 99999
99999, 367
115, 417
124, 96
99999, 53
695, 99999
657, 670
553, 335
614, 99999
99999, 635
166, 485
99999, 93
448, 602
156, 265
40, 458
99999, 253
59, 99999
454, 540
99999, 108
0, 99999
183, 699
561, 383
99999, 99999
132, 493
238, 562
99999, 529
486, 564
614, 99999
99999, 420
487, 166
697, 72
34, 412
106, 446
517, 484
588, 568
549, 699
30, 99999
555, 303
226, 99999
99999, 65
186, 681
134, 25
46, 592
151, 581
204, 562
344, 99999
99999, 585
82, 324
99999, 99999
109, 99999
99999, 380
86, 99999
0, 99999
102, 679
523, 535
99999, 233
269, 576
510, 545
99999, 490
525, 407
307, 99999
560, 553
99999, 193
224, 99
99999, 579
533, 216
99999, 361
85, 99999
611, 385
99999, 668
259, 25
172, 145
691, 401
391, 99999
99999, 655
523, 99999
536, 99999
35, 594
324, 51
99999, 366
696, 146
141, 99999
212, 99999
397, 99999
183, 99999
0, 99999
457, 651
276, 527
681, 217
595, 697
272, 40
509, 99999
201, 99999
129, 114
295, 29
238, 375
99999, 99999
99999, 239
410, 598
134, 99999
496, 99999
99999, 100
99999, 99999
227, 404
225, 51
161, 600
346, 412
515, 131
675, 64
99999, 524
99999, 99999
573, 382
99999, 65
165, 377
99999, 54
311, 609
72, 699
102, 99999
0, 318
233, 99999
262, 99999
253, 99999
194, 99999
560, 99999
146, 99999
118, 668
99999, 275
309, 311
603, 416
401, 649
99999, 500
512, 50
99999, 99999
469, 362
99999, 214
99999, 99999
123, 98
497, 346
412, 523
491, 560
99999, 634
99999, 99999
336, 679
99999, 518
302, 339
565, 142
684, 648
405, 99999
99999, 99999
561, 679
457, 318
0, 99999
99999, 99999
636, 99999
99999, 552
99999, 394
511, 99999
99999, 99999
398, 135
99999, 99999
391, 73
420, 99999
661, 296
360, 99999
99999, 689
470, 505
113, 99999
99999, 432
99999, 96
289, 404
160, 498
99999, 635
99999, 601
554, 637
643, 315
76, 694
482, 99999
539, 227
646, 99999
236, 414
402, 107
182, 383
523, 651
233, 99999
0, 611
99999, 389
589, 110
489, 440
99999, 429
99999, 71
99999, 671
99999, 539
673, 49
250, 655
327, 572
669, 355
99999, 334
450, 389
35, 464
99999, 99999
99999, 211
110, 99999
700, 397
692, 54
585, 396
530, 126
580, 325
37, 61
99999, 99999
662, 386
99999, 78
99999, 99999
150, 99999
214, 623
99999, 535
276, 99999
99999, 611
0, 99999
345, 99999
422, 394
195, 99999
416, 125
453, 532
572, 312
274, 236
227, 458
168, 209
407, 54
99999, 99999
554, 42
624, 99999
99999, 304
47, 507
99999, 403
99999, 204
589, 99999
573, 574
465, 692
486, 257
452, 638
99999, 275
688, 204
146, 550
167, 225
99999, 658
99999, 99999
231, 99999
99999, 527
262, 99999
99999, 99999
0, 699
387, 47
116, 37
284, 156
61, 99999
99999, 496
241, 328
694, 99999
144, 342
99999, 507
99999, 183
562, 99999
506, 461
99999, 236
86, 97
548, 446
462, 99999
508, 361
241, 99999
99999, 100
99999, 99999
99999, 588
654, 363
99999, 156
99999, 99999
570, 246
218, 119
601, 498
619, 99999
132, 233
681, 99999
636, 389
345, 699
0, 340
313, 99999
99999, 366
146, 46
99999, 30
99999, 99999
99999, 118
59, 36
113, 225
205, 315
590, 361
535, 165
527, 99999
315, 118
99999, 99999
99999, 107
333, 126
126, 111
99999, 638
52, 141
369, 304
197, 99999
675, 523
313, 319
99999, 508
124, 645
333, 145
287, 374
99999, 493
269, 217
253, 99999
589, 99999
387, 340
0, 107
219, 99999
99999, 99999
362, 285
195, 192
99999, 99999
363, 226
99999, 240
172, 656
99999, 371
464, 99999
370, 692
667, 688
249, 452
571, 342
99999, 651
54, 588
698, 99999
99999, 79
99999, 527
379, 355
202, 558
94, 99999
574, 211
99999, 684
78, 99999
99999, 429
99999, 247
238, 576
595, 99999
99999, 110
422, 47
313, 107
0, 483
487, 99999
99999, 78
485, 99999
106, 167
95, 99999
297, 546
99999, 99999
99999, 99999
630, 231
358, 477
564, 99999
428, 99999
112, 448
195, 99999
502, 99999
551, 339
99999, 248
236, 202
505, 134
212, 344
498, 99999
303, 477
99999, 250
99999, 99999
99999, 99999
29, 66
99999, 562
510, 697
194, 552
489, 394
116, 99999
219, 483
0, 470
380, 160
455, 616
421, 344
612, 492
99999, 555
445, 142
351, 99999
268, 67
99999, 80
480, 352
346, 440
475, 615
688, 317
389, 244
405, 699
689, 237
395, 578
620, 98
614, 248
386, 99999
99999, 209
243, 109
333, 99999
679, 117
594, 564
99999, 514
99999, 545
272, 99999
99999, 440
195, 37
99999, 99999
487, 470
0, 289
99999, 99999
583, 525
691, 323
371, 229
190, 99999
452, 168
310, 584
256, 99999
454, 33
127, 185
308, 189
381, 49
195, 551
330, 99999
693, 439
99999, 99999
633, 398
99999, 542
254, 563
118, 99999
288, 99999
623, 205
461, 99999
459, 133
524, 167
140, 529
99999, 40
560, 394
99999, 99999
284, 366
99999, 99999
380, 289
0, 555
401, 99999
321, 76
46, 99999
568, 99999
498, 509
99999, 99999
495, 279
317, 402
345, 225
99999, 99999
99999, 476
99999, 99999
670, 700
99999, 567
126, 99999
351, 472
668, 424
99999, 99999
117, 121
460, 99999
28, 304
99999, 99999
99999, 74
626, 271
104, 99999
486, 490
509, 99999
511, 429
416, 156
146, 99999
99999, 160
99999, 555
0, 225
177, 233
99999, 113
467, 99999
99999, 99999
99999, 312
267, 269
614, 579
99999, 99999
99999, 396
187, 99999
342, 138
593, 36
126, 29
205, 99999
99999, 483
283, 567
426, 538
208, 38
556, 27
158, 440
275, 297
110, 53
639, 419
320, 255
221, 564
525, 99999
146, 99999
99999, 125
61, 46
362, 78
455, 99999
401, 225
0, 56
381, 270
372, 89
99999, 513
99999, 272
444, 275
99999, 99999
643, 332
99999, 452
99999, 393
38, 99999
525, 99999
365, 363
626, 610
99999, 178
290, 99999
99999, 163
99999, 621
394, 438
155, 182
191, 99999
199, 465
267, 126
52, 99999
99999, 99999
614, 407
201, 99999
99999, 71
453, 99999
99999, 285
485, 616
583, 99999
177, 56
0, 99999
475, 99999
633, 670
429, 374
99999, 412
99999, 315
365, 99999
99999, 99999
320, 99999
201, 574
99999, 25
476, 674
503, 484
556, 99999
97, 99999
68, 99999
99999, 549
145, 508
99999, 627
99999, 163
99999, 666
99999, 99999
178, 449
399, 78
356, 99999
307, 99999
118, 99999
99999, 532
99999, 30
195, 99999
421, 525
321, 233
381, 99999
0, 249
67, 88
401, 73
620, 99999
457, 294
99999, 280
99999, 99999
291, 668
116, 455
99999, 99999
69, 99999
498, 43
196, 340
99999, 99999
99999, 99999
162, 99999
99999, 99999
98, 99999
396, 384
99999, 187
99999, 80
487, 166
90, 99999
99999, 99999
99999, 99999
129, 668
398, 671
572, 496
99999, 192
106, 344
691, 76
99999, 270
475, 249
0, 606
179, 99999
381, 99999
169, 99999
454, 99999
99999, 197
99999, 503
506, 293
509, 176
99999, 254
99999, 93
456, 648
626, 200
484, 88
99999, 395
86, 499
413, 697
257, 361
163, 349
44, 512
99999, 53
43, 99999
426, 160
99999, 420
560, 114
99999, 135
99999, 312
241, 99999
99999, 167
612, 323
46, 113
372, 99999
67, 606
0, 70
99999, 99999
161, 598
102, 99999
173, 99999
224, 190
441, 99999
602, 253
282, 99999
99999, 99999
99999, 638
160, 192
382, 583
599, 175
295, 215
92, 114
99999, 286
547, 99999
99999, 211
99999, 231
451, 188
99999, 119
544, 180
487, 553
295, 275
99999, 539
274, 328
99999, 99999
95, 492
371, 99999
467, 89
633, 88
179, 70
0, 99999
99999, 287
420, 167
226, 489
624, 137
295, 75
639, 99999
99999, 85
99999, 375
113, 99999
395, 99999
673, 99999
625, 508
215, 114
68, 606
243, 99999
265, 109
99999, 314
99999, 99999
99999, 587
99999, 688
235, 149
489, 166
99999, 29
309, 99999
673, 236
694, 118
363, 99999
99999, 229
568, 99999
99999, 670
401, 99999
99999, 99999
0, 270
390, 296
490, 99999
99999, 259
175, 99999
99999, 434
267, 351
155, 659
99999, 57
268, 580
90, 482
543, 99999
220, 597
99999, 592
64, 41
374, 402
569, 536
247, 194
493, 99999
155, 405
392, 288
99999, 282
697, 193
238, 311
391, 49
227, 99999
59, 226
297, 555
190, 99999
99999, 513
429, 73
381, 99999
99999, 270
0, 116
99999, 99999
531, 99999
99999, 99999
311, 364
576, 307
99999, 125
686, 32
99999, 614
570, 375
99999, 144
99999, 175
535, 83
99999, 99999
99999, 398
354, 455
651, 428
99999, 99999
219, 409
272, 347
186, 29
99999, 72
224, 375
603, 73
250, 458
144, 36
99999, 546
445, 99999
498, 99999
99999, 374
620, 99999
161, 287
390, 116
0, 60
99999, 116
350, 696
99999, 364
99999, 109
441, 99999
99999, 61
99999, 99999
574, 424
475, 303
353, 592
34, 115
608, 513
464, 95
183, 357
66, 363
99999, 131
591, 588
388, 378
37, 584
147, 243
34, 99
99999, 416
420, 655
168, 342
113, 240
99999, 142
452, 509
99999, 272
99999, 99999
169, 598
420, 296
99999, 60
0, 674
559, 67
630, 99999
205, 218
468, 99999
54, 99999
99999, 99999
99999, 410
137, 99999
263, 645
481, 160
39, 577
161, 700
423, 315
296, 99999
194, 598
309, 222
246, 697
434, 99999
99999, 553
49, 412
99999, 99999
401, 99999
327, 209
99999, 225
172, 99999
351, 168
99999, 312
444, 412
457, 99999
102, 167
490, 99999
99999, 674
0, 99999
622, 99999
648, 219
78, 313
99999, 611
489, 99999
200, 198
99999, 539
612, 443
537, 464
99999, 99999
99999, 548
99999, 392
427, 99999
394, 601
99999, 504
99999, 99999
517, 452
278, 249
99999, 528
106, 579
99999, 649
661, 572
407, 507
205, 656
99999, 99999
310, 99999
267, 275
99999, 294
454, 99999
226, 99999
531, 116
559, 99999
0, 96
99999, 99999
571, 361
289, 99999
99999, 344
685, 299
92, 403
162, 99999
632, 119
469, 663
593, 99999
291, 467
224, 383
432, 603
300, 99999
395, 99999
99999, 367
378, 490
610, 649
620, 446
533, 239
99999, 296
669, 54
99999, 315
99999, 99999
268, 584
495, 269
99999, 315
99999, 99999
173, 489
99999, 99999
350, 67
622, 96
0, 500
184, 130
99999, 408
594, 361
423, 190
99999, 521
80, 297
464, 612
371, 425
99999, 99999
388, 679
99999, 336
498, 455
657, 141
377, 99999
99999, 99999
99999, 99999
99999, 153
525, 99999
517, 216
410, 500
360, 355
99999, 183
590, 371
630, 67
256, 279
614, 99999
365, 280
99999, 99999
624, 259
99999, 696
630, 99999
99999, 500
0, 575
99999, 99999
99999, 145
544, 598
673, 99999
566, 325
632, 414
31, 99999
507, 99999
347, 313
282, 628
257, 99999
251, 238
99999, 360
99999, 503
449, 268
277, 99999
395, 79
99999, 484
99999, 598
512, 99999
99999, 99999
562, 361
464, 231
99999, 99999
317, 579
643, 99999
99999, 197
224, 137
175, 99999
99999, 99999
648, 99999
184, 575
0, 675
99999, 217
253, 99999
570, 180
99999, 99999
638, 194
409, 224
304, 328
99999, 383
180, 99999
575, 392
190, 239
99999, 99999
666, 593
42, 381
168, 571
99999, 30
323, 367
588, 361
134, 50
99999, 334
554, 99999
535, 99999
358, 80
454, 402
99999, 332
99999, 99999
99999, 190
295, 99999
311, 364
205, 219
571, 130
99999, 675
0, 44
99999, 376
99999, 177
281, 190
207, 378
540, 246
63, 99999
413, 106
539, 526
150, 665
99999, 209
74, 99999
265, 99999
622, 572
243, 323
99999, 99999
523, 518
115, 568
85, 99999
99999, 689
450, 42
506, 165
370, 477
480, 33
345, 99999
99999, 99999
291, 503
441, 75
99999, 364
99999, 218
78, 361
99999, 99999
99999, 44
0, 121
192, 99999
138, 99999
99999, 135
386, 116
99999, 104
128, 454
608, 682
99999, 293
161, 125
99999, 99999
268, 693
99999, 99999
157, 471
99999, 533
419, 555
395, 417
549, 99999
496, 99999
470, 389
624, 461
527, 692
564, 352
127, 225
99999, 452
320, 668
506, 99999
639, 434
576, 109
468, 313
289, 408
99999, 217
99999, 121
0, 99999
529, 355
99999, 115
74, 454
340, 99999
552, 99999
99999, 627
196, 627
272, 266
699, 633
95, 99999
99999, 291
303, 681
39, 682
195, 158
333, 474
124, 699
611, 99999
469, 505
35, 99999
99999, 99999
667, 99999
346, 185
99999, 396
99999, 99999
116, 293
602, 99999
267, 307
441, 99999
99999, 99999
594, 145
253, 376
192, 99999
0, 465
139, 626
164, 228
329, 535
99999, 99999
99999, 636
598, 32
99999, 64
99999, 99999
382, 346
371, 99999
459, 131
480, 40
99999, 106
44, 536
555, 96
30, 385
99999, 362
113, 464
99999, 236
315, 688
428, 440
308, 99999
187, 393
201, 455
509, 253
99999, 351
99999, 99999
54, 611
99999, 361
544, 99999
99999, 99999
529, 465
0, 484
256, 99999
179, 692
105, 544
280, 99999
99999, 99999
581, 244
447, 99999
99999, 269
638, 219
28, 32
484, 675
87, 99999
100, 98
230, 592
99999, 99999
99999, 100
99999, 99999
99999, 304
86, 118
249, 99999
475, 189
99999, 99999
38, 574
99999, 176
282, 85
155, 125
99999, 99999
489, 344
423, 598
570, 177
138, 355
139, 484
